province,month,day,PM2.5,PM10,SO2,NO2,CO,O3,SO2-AQI,NO2-AQI,PM10-AQI,CO-AQI,PM2.5-AQI,O3-AQI,AQI,data,type
江西省,9,8,22.7008057033496,43.93493619723677,12.413493106945872,10.122969609193541,0.5572248648847357,76.14775853604375,12.413493106945872,12.653712011491926,43.93493619723677,13.930621622118391,32.429722433356574,38.07387926802188,43.93493619723677,43.93493619723677,PM10
江西省,9,9,22.87981711049893,40.387418699397415,12.872535209492424,10.695689654642083,0.5527752784079656,87.6447916932996,12.872535209492424,13.369612068302603,40.387418699397415,13.81938196019914,32.68545301499847,43.8223958466498,43.8223958466498,87.6447916932996,O3
江西省,9,10,22.108543783422455,38.85600873072676,11.984700735819274,10.794073342606096,0.49836848243276494,96.97468330024849,11.984700735819274,13.49259167825762,38.85600873072676,12.459212060819123,31.583633976317792,48.48734165012424,48.48734165012424,96.97468330024849,O3
江西省,9,11,22.763808615717483,39.57494375686454,11.895452016826011,10.528312332700144,0.4997777886560195,92.7107378617578,11.895452016826011,13.160390415875181,39.57494375686454,12.494444716400487,32.51972659388212,46.3553689308789,46.3553689308789,92.7107378617578,O3
江西省,9,12,24.41568914599051,38.37583231940618,10.660764822542118,9.268400473090983,0.47979616538228387,83.75005236560496,10.660764822542118,11.58550059136373,38.37583231940618,11.994904134557096,34.879555922843586,41.87502618280248,41.87502618280248,83.75005236560496,O3
江西省,9,13,26.627910602609575,42.64325913172126,10.054417003141937,9.910696594960298,0.5515446510560146,77.06682256124826,10.054417003141937,12.388370743700373,42.64325913172126,13.788616276400365,38.03987228944225,38.53341128062413,42.64325913172126,42.64325913172126,PM10
江西省,9,14,29.19828786003229,46.752054271923036,9.891791179021347,10.158712597604087,0.5820389133461771,73.57628411791714,9.891791179021347,12.698390747005108,46.752054271923036,14.550972833654427,41.71183980004613,36.78814205895857,46.752054271923036,46.752054271923036,PM10
江西省,9,15,26.714171381821778,42.91351756460924,9.605700813092302,8.557011924803591,0.583154252342198,90.8501708191541,9.605700813092302,10.696264906004489,42.91351756460924,14.578856308554949,38.163101974031115,45.42508540957705,45.42508540957705,90.8501708191541,O3
江西省,9,16,22.600828134284022,34.8223953771974,7.491665324516708,8.382849480020043,0.5624252105877553,75.83610176332546,7.491665324516708,10.478561850025054,34.8223953771974,14.060630264693883,32.28689733469146,37.91805088166273,37.91805088166273,75.83610176332546,O3
江西省,9,17,14.990673056320782,24.088179537127065,6.090683915056687,7.91250795086936,0.5029003039155667,47.51655749000702,6.090683915056687,9.8906349385867,24.088179537127065,12.572507597889167,21.415247223315404,23.75827874500351,24.088179537127065,24.088179537127065,PM10
江西省,9,18,9.715072617139908,18.747747048620486,6.087422335355936,8.1987841708079,0.46188158771313853,42.10963871221123,6.087422335355936,10.248480213509874,18.747747048620486,11.547039692828463,13.878675167342726,21.054819356105615,21.054819356105615,42.10963871221123,O3
江西省,9,19,16.808747464619458,30.35451539308714,7.433441356149133,10.502610377017353,0.482454755517144,43.457318981931614,7.433441356149133,13.128262971271692,30.35451539308714,12.0613688879286,24.012496378027798,21.728659490965807,30.35451539308714,30.35451539308714,PM10
江西省,9,20,21.14627960457216,36.28229877053362,8.090730267619751,10.621676572993751,0.5165340185125168,53.28245466624055,8.090730267619751,13.277095716242188,36.28229877053362,12.91335046281292,30.208970863674516,26.641227333120273,36.28229877053362,36.28229877053362,PM10
江西省,9,21,24.309220100214862,40.52941417554931,8.898544134902199,10.376101399842154,0.818183430037151,61.93262934041843,8.898544134902199,12.970126749802693,40.52941417554931,20.454585750928775,34.727457286021234,30.966314670209215,40.52941417554931,40.52941417554931,PM10
江西省,9,22,24.76179676593625,43.28187635865488,12.624533518113395,10.812381908808824,0.9463876120083786,69.78414541958503,12.624533518113395,13.51547738601103,43.28187635865488,23.659690300209466,35.373995379908926,34.892072709792515,43.28187635865488,43.28187635865488,PM10
江西省,9,23,29.26470995606691,50.46396872130394,14.636950002475736,12.265984699940581,0.9521530197248779,57.10010113613857,14.636950002475736,15.332480874925727,50.23198436065197,23.80382549312195,41.806728508667014,28.550050568069285,50.23198436065197,50.46396872130394,PM10
江西省,9,24,31.38459682610418,50.612329959202846,14.603427238817163,9.56291234537892,0.8012339519676864,86.64509695514263,14.603427238817163,11.95364043172365,50.30616497960142,20.03084879919216,44.83513832300597,43.32254847757132,50.30616497960142,50.612329959202846,PM10
江西省,9,25,28.349277055312484,45.06886732933915,12.525866351047613,8.635886186958713,0.5525157475677752,103.89041176095476,12.525866351047613,10.794857733698391,45.06886732933915,13.81289368919438,40.49896722187498,53.242009800795635,53.242009800795635,103.89041176095476,O3
江西省,9,26,20.792715707655876,36.47009154903161,10.392182338461863,10.774929630154785,0.5242542016270849,75.7811898305695,10.392182338461863,13.468662037693482,36.47009154903161,13.106355040677123,29.703879582365538,37.89059491528475,37.89059491528475,75.7811898305695,O3
江西省,9,27,18.918117656811727,34.00579605697498,10.452254019697868,10.942591432746958,0.503891812510128,71.88804969443393,10.452254019697868,13.678239290933698,34.00579605697498,12.597295312753202,27.025882366873898,35.944024847216966,35.944024847216966,71.88804969443393,O3
江西省,9,28,23.377653939498966,39.78852389837171,10.910864071493306,10.1592368812156,0.5558348772934334,78.94668397394923,10.910864071493306,12.6990461015195,39.78852389837171,13.895871932335835,33.39664848499852,39.47334198697462,39.78852389837171,39.78852389837171,PM10
江西省,9,29,28.801894738757156,49.93761738598103,11.150210670654856,12.162825893741337,0.5878751237868886,90.77955519282247,11.150210670654856,15.20353236717667,49.93761738598103,14.696878094672213,41.14556391251023,45.389777596411236,49.93761738598103,49.93761738598103,PM10
江西省,9,30,31.108005943271095,59.28466396773738,13.050412786885495,16.0862273436234,0.5752196305749113,92.78856943656707,13.050412786885495,20.107784179529247,54.64233198386869,14.380490764372784,44.44000849038728,46.39428471828354,54.64233198386869,59.28466396773738,PM10
江西省,10,1,28.353394882800078,57.104285744776945,14.68988686366037,15.5208750063769,0.5211082178739264,93.41912154522048,14.68988686366037,19.401093757971125,53.55214287238847,13.02770544684816,40.504849832571544,46.70956077261024,53.55214287238847,57.104285744776945,PM10
江西省,10,2,23.848878839644215,47.70016972870416,13.936469006388904,12.257430353370301,0.5088395658156131,101.175025486595,13.936469006388904,15.321787941712877,47.70016972870416,12.720989145390327,34.06982691377745,50.979187905495834,50.979187905495834,101.175025486595,O3
江西省,10,3,27.792393219554427,52.23348164015376,15.178997233925708,12.906998852533057,0.5596616788052841,107.44323848106737,15.178997233925708,16.133748565666323,51.116740820076885,13.9915419701321,39.70341888507775,56.20269873422281,56.20269873422281,107.44323848106737,O3
江西省,10,4,30.553514767025572,53.758813326371246,15.096477570190917,13.235664417496416,0.5796822664403993,118.0064388781607,15.096477570190917,16.54458052187052,51.87940666318562,14.492056661009983,43.64787823860796,65.00536573180058,65.00536573180058,118.0064388781607,O3
江西省,10,5,31.093139972211716,53.123276382361944,13.131879351296686,12.855073601058114,0.5932125274581824,114.3029147265885,13.131879351296686,16.068842001322643,51.561638191180975,14.83031318645456,44.41877138887388,61.91909560549041,61.91909560549041,114.3029147265885,O3
江西省,10,6,34.9801442436096,60.07447772811297,14.051047783239405,16.26537208163032,0.6114782251360905,106.23604418254139,14.051047783239405,20.3317151020379,55.037238864056484,15.286955628402263,49.971634633728,55.19670348545116,55.19670348545116,106.23604418254139,O3
江西省,10,7,38.62741191325015,64.56526148704813,15.781949142344416,17.40054229460379,0.6465525407821532,109.14172285203489,15.781949142344416,21.75067786825474,57.28263074352407,16.16381351955383,54.534264891562685,57.61810237669574,57.61810237669574,109.14172285203489,O3
江西省,10,8,46.64211950911372,72.36528934885095,16.331344694343915,16.85658003722609,0.7030062662423403,114.63011269633353,16.331344694343915,21.070725046532615,61.182644674425475,17.575156656058507,64.55264938639215,62.19176058027794,64.55264938639215,46.64211950911372,PM2.5
江西省,10,9,55.99514888036634,72.80928170144705,12.610705776196307,14.985445470750284,0.7722046658654279,95.04424708500633,12.610705776196307,18.731806838437855,61.404640850723524,19.305116646635696,76.24393610045792,47.52212354250317,76.24393610045792,55.99514888036634,PM2.5
江西省,10,10,41.38534166869227,61.42753965869329,11.500106883226199,15.529390920869417,0.7208503671594136,67.75757726665046,11.500106883226199,19.41173865108677,55.713769829346646,18.021259178985343,57.981677085865336,33.87878863332523,57.981677085865336,41.38534166869227,PM2.5
江西省,10,11,24.826230899307994,44.113109895748934,14.550266088919498,16.271465174622037,0.5480288157120822,68.85730012731294,14.550266088919498,20.339331468277546,44.113109895748934,13.700720392802054,35.466044141868565,34.42865006365647,44.113109895748934,44.113109895748934,PM10
江西省,10,12,24.551880867873624,43.85004103010197,15.447176826944428,17.33854391546181,0.5061163004075214,86.5852195949393,15.447176826944428,21.673179894327262,43.85004103010197,12.652907510188035,35.07411552553375,43.29260979746965,43.85004103010197,43.85004103010197,PM10
江西省,10,13,32.42001475277133,49.86150320420486,13.79806500087026,18.226105921064473,0.5363695605040301,77.20706124337552,13.79806500087026,22.78263240133059,49.86150320420486,13.409239012600752,46.31430678967333,38.60353062168776,49.86150320420486,49.86150320420486,PM10
